Fuel Type Code,Street Address,Intersection Directions,City,ZIP,Plus4,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,801 Traeger Avenue Suite 110,,San Bruno,94066,,Public,24 hours daily,,4,,GPS,37.6271757,-122.4224334,1/12/25,225326,2025-01-12 00:26:57 UTC,,,,8/3/16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE,,1,6.2,0,,0,,0,
ELEC,801 Traeger Avenue Suite 110,,San Bruno,94066,,Public,24 hours daily,,4,,GPS,37.6271757,-122.4224334,1/12/25,225326,2025-01-12 00:26:57 UTC,,,,8/3/16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE,,1,6.2,0,,0,,0,
ELEC,801 Traeger Avenue Suite 110,,San Bruno,94066,,Public,24 hours daily,,4,,GPS,37.6271757,-122.4224334,1/12/25,225326,2025-01-12 00:26:57 UTC,,,,8/3/16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE,,1,6.2,0,,0,,0,
ELEC,801 Traeger Avenue Suite 110,,San Bruno,94066,,Public,24 hours daily,,4,,GPS,37.6271757,-122.4224334,1/12/25,225326,2025-01-12 00:26:57 UTC,,,,8/3/16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,FALSE,,1,6.2,0,,0,,0,
ELEC,955 Escalon Ave,Back of building 3,Sunnyvale,94085,,Public,24 hours daily,,2,,GPS,37.389016,-122.045512,1/12/25,225364,2025-01-12 00:57:28 UTC,,,,8/11/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,955 Escalon Ave,Back of building 3,Sunnyvale,94085,,Public,24 hours daily,,2,,GPS,37.389016,-122.045512,1/12/25,225364,2025-01-12 00:57:28 UTC,,,,8/11/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,955 Escalon Ave,Back of building 4,Sunnyvale,94085,,Public,24 hours daily,,2,,GPS,37.388944,-122.045529,1/12/25,225365,2025-01-12 00:57:29 UTC,,,,8/11/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,955 Escalon Ave,Back of building 4,Sunnyvale,94085,,Public,24 hours daily,,2,,GPS,37.388944,-122.045529,1/12/25,225365,2025-01-12 00:57:29 UTC,,,,8/11/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,2904 Hilltop Mall Rd,,Richmond,94806,,Public,24 hours daily,,2,,GPS,37.97795,-122.33319,1/12/25,225410,2025-01-12 00:10:16 UTC,,,,12/18/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,2904 Hilltop Mall Rd,,Richmond,94806,,Public,24 hours daily,,2,,GPS,37.97795,-122.33319,1/12/25,225410,2025-01-12 00:10:16 UTC,,,,12/18/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,5455 Great America Pkwy,Stations are at 5455 Bldg.,Santa Clara,95054,,Public,24 hours daily,,1,,GPS,37.412628,-121.977064,1/12/25,225486,2025-01-12 01:38:05 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5455 Great America Pkwy,Stations are at 5455 Bldg.,Santa Clara,95054,,Public,24 hours daily,,1,,GPS,37.412632,-121.977167,1/12/25,225487,2025-01-12 01:38:05 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5455 Great America Pkwy,Stations are at 5455 Bldg.,Santa Clara,95054,,Public,24 hours daily,,1,,GPS,37.412634,-121.977131,1/12/25,225488,2025-01-12 01:38:06 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5455 Great America Pkwy,Stations are at 5455 Bldg.,Santa Clara,95054,,Public,24 hours daily,,1,,GPS,37.412629,-121.977025,1/12/25,225614,2025-01-12 01:38:05 UTC,,,,8/17/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5455 Great America Pkwy,Stations are at 5455 Bldg.,Santa Clara,95054,,Public,24 hours daily,,1,,GPS,37.412632,-121.977099,1/12/25,225615,2025-01-12 01:38:06 UTC,,,,8/17/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,717 W Julian St,,San Jose,95126,,Public,24 hours daily,,2,,GPS,37.333913,-121.906664,1/12/25,225689,2025-01-12 01:39:32 UTC,,,,8/18/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,717 W Julian St,,San Jose,95126,,Public,24 hours daily,,2,,GPS,37.333913,-121.906664,1/12/25,225689,2025-01-12 01:39:32 UTC,,,,8/18/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,13070 CA-33,,Santa Nella,95322,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.100253,-121.01207,7/1/24,226529,2025-01-09 17:57:07 UTC,P,,,8/19/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,1411 Market Street,,San Francisco,94103,,Public,24 hours daily,,3,,GPS,37.775819,-122.417239,1/12/25,226556,2025-01-12 00:26:27 UTC,,,,8/25/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,1411 Market Street,,San Francisco,94103,,Public,24 hours daily,,3,,GPS,37.775819,-122.417239,1/12/25,226556,2025-01-12 00:26:27 UTC,,,,8/25/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,1411 Market Street,,San Francisco,94103,,Public,24 hours daily,,3,,GPS,37.775819,-122.417239,1/12/25,226556,2025-01-12 00:26:27 UTC,,,,8/25/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,8.6,0,,0,,0,
ELEC,5655 Hood Wy,Near employee entrance side,Tracy,95377,,Public,24 hours daily,,1,,GPS,37.728723,-121.507596,1/12/25,226641,2025-01-12 01:39:45 UTC,,,,8/27/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5655 Hood Wy,Near employee entrance,Tracy,95377,,Public,24 hours daily,,2,,GPS,37.728599,-121.507505,1/12/25,226642,2025-01-12 01:39:45 UTC,,,,8/27/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5655 Hood Wy,Near employee entrance,Tracy,95377,,Public,24 hours daily,,2,,GPS,37.728599,-121.507505,1/12/25,226642,2025-01-12 01:39:45 UTC,,,,8/27/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,101 S Ellsworth Ave,,San Mateo,94401,,Public,24 hours daily,,2,,GPS,37.566583,-122.324348,1/12/25,226680,2025-01-12 00:51:22 UTC,,,,8/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,101 S Ellsworth Ave,,San Mateo,94401,,Public,24 hours daily,,2,,GPS,37.566583,-122.324348,1/12/25,226680,2025-01-12 00:51:22 UTC,,,,8/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5655 Hood Wy,Near employee entrance,Tracy,95377,,Public,24 hours daily,,2,,GPS,37.728734,-121.507597,1/12/25,226705,2025-01-12 01:39:45 UTC,,,,8/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,5655 Hood Wy,Near employee entrance,Tracy,95377,,Public,24 hours daily,,2,,GPS,37.728734,-121.507597,1/12/25,226705,2025-01-12 01:39:45 UTC,,,,8/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,101 Lombard St.,,San Francisco,94111,,Public,24 hours daily,,2,,GPS,37.8029,-122.40271,1/12/25,226861,2025-01-12 00:47:26 UTC,,,,9/2/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,101 Lombard St.,,San Francisco,94111,,Public,24 hours daily,,2,,GPS,37.8029,-122.40271,1/12/25,226861,2025-01-12 00:47:26 UTC,,,,9/2/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,4890 Bernal Ave,,Pleasanton,94566,,Public,24 hours daily,,10,,200-9,37.655935,-121.880261,5/9/24,227110,2024-05-09 20:32:20 UTC,P,,,7/22/22,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,11.6,0,,0,,0,
ELEC,877 Cedar St,,Santa Cruz,95060,,Public,24 hours daily,,1,,GPS,36.974059,-122.02811,1/12/25,227122,2025-01-12 00:58:01 UTC,,,,9/3/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17011 Bollinger Canyon Rd,On the left side of the building,San Ramon,94582,,Public,24 hours daily,,2,,GPS,37.753405,-121.91057,1/12/25,227124,2025-01-12 01:18:39 UTC,,,,9/3/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17011 Bollinger Canyon Rd,On the left side of the building,San Ramon,94582,,Public,24 hours daily,,2,,GPS,37.753405,-121.91057,1/12/25,227124,2025-01-12 01:18:39 UTC,,,,9/3/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,"3415 Hillview Ave, Promontory H",,Palo Alto,94304,,Private,8am-5pm daily,,98,,200-8,37.399623,-122.144502,9/14/23,227262,2024-12-09 15:22:15 UTC,P,,,2/1/16,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,Free for first 3 hours then $7 per hour,,,,,,,,,,,,,,,,,,LD,TRUE,,98,,0,,0,,0,
ELEC,220 Montgomery St,Pine St Side Parking Spot 123A & 123B,San Francisco,94104,,Public,24 hours daily,,2,,GPS,37.791303,-122.402356,1/12/25,227288,2025-01-12 01:38:43 UTC,,,,9/8/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,220 Montgomery St,Pine St Side Parking Spot 123A & 123B,San Francisco,94104,,Public,24 hours daily,,2,,GPS,37.791303,-122.402356,1/12/25,227288,2025-01-12 01:38:43 UTC,,,,9/8/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17770 Daves Ave,,Monte Sereno,95030,,Public,Mon 4:00pm - 12:00am; Tue 4:00pm - 12:00am; Wed 4:00pm - 12:00am; Thu 4:00pm - 12:00am; Fri 4:00pm - 12:00am,,1,,GPS,37.240561,-121.981143,1/12/25,227351,2025-01-12 01:39:48 UTC,,,,9/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17770 Daves Ave,,Monte Sereno,95030,,Public,Mon 4:00pm - 12:00am; Tue 4:00pm - 12:00am; Wed 4:00pm - 12:00am; Thu 4:00pm - 12:00am; Fri 4:00pm - 12:00am,,1,,GPS,37.240567,-121.981061,1/12/25,227352,2025-01-12 01:39:48 UTC,,,,9/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17770 Daves Ave,,Monte Sereno,95030,,Public,Mon 4:00pm - 12:00am; Tue 4:00pm - 12:00am; Wed 4:00pm - 12:00am; Thu 4:00pm - 12:00am; Fri 4:00pm - 12:00am,,2,,GPS,37.240518,-121.980936,1/12/25,227353,2025-01-12 01:39:48 UTC,,,,9/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,17770 Daves Ave,,Monte Sereno,95030,,Public,Mon 4:00pm - 12:00am; Tue 4:00pm - 12:00am; Wed 4:00pm - 12:00am; Thu 4:00pm - 12:00am; Fri 4:00pm - 12:00am,,2,,GPS,37.240518,-121.980936,1/12/25,227353,2025-01-12 01:39:48 UTC,,,,9/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,6.5,0,,0,,0,
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
ELEC,445 Bryant Street,,Palo Alto,94301,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,19,GPS,37.446683,-122.1622931,7/1/24,227389,2025-01-09 17:57:07 UTC,P,,,9/2/22,,,,,TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,0,,0,,0,,1,250
